0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
745.4949762469822,-32.98160287890875,39.93212677663191,-84.04828487001653,-25.572811302231035,0.7231028819011165,12.898274741876325,2.2291559262182714,-4.5559965553363675,-1.9121178494017679,-3.5258225327422603,1.1983573414333581,1.0338987094596137,-4.399918657861489,0.7282291753795217,0.40511215283670504,-0.1893513695589481,0.7639823639367778,-0.4511767691431454,-0.07908762786974681,0.42469215476788896,-1.0595623561479368,0.06184404199737394,-0.21557716279525926,-1.0422268733595421,-0.3432145830511455,0.31008729224847537,-0.058885000076810905,0.029219850575251234,-0.09341500318044813,0.19218583964093372,0.34404490995605747,-0.14753258192292915,-0.00021403570664091994,0.12064201876006807,0.03509962571497692,-0.15759551701117444,-0.27650190691527915,-0.031702001313805954,-0.09583502720818775
-373.06388724974465,-76.57142875144143,-66.11267723421768,-79.48703058991691,36.75148572876639,-8.604085849442907,-10.005101155088735,-3.908271068264694,4.520283917273708,-3.4374483179743995,-2.633341244276374,-3.3006784952201325,-1.6734010606119785,-1.01474912148791,0.6739093083336004,-1.2771381266222248,1.2225718258246525,0.47971016995455806,-0.31637424416263876,-0.6864194802620472,-0.603371113485486,0.0981627663357995,0.21217619172933083,-0.44715633823356854,-0.502341118431945,-0.0365523962059032,-0.35149332572267916,0.5802794654111925,0.5322800005460354,-0.8313639192894626,0.34412148271254456,-1.1005853539866537,-0.20305088804691748,-0.973876252076004,-0.27347837759035504,0.9863664017646541,0.6719902049005501,0.7605719860032624,1.0163085694377914,-0.0649369309391555
761.9362015039443,-97.62149796219562,54.2532897195365,-35.745658896962645,-26.964341176087714,-8.459136298209206,5.695888333932241,5.1089659863762575,-2.281376912579724,-2.774859688589694,-3.9401273138929094,3.7084044664317037,0.7149751921044092,2.4523458115691943,-0.8135130055268354,0.16848260120418784,-0.7964990784068775,-0.2191114671253522,-0.09981420377078438,-0.7491206512148815,-0.40993967293671246,-1.4361225982489254,-0.4179105830638374,-0.20274069664412864,-0.08974682048642997,0.22459696864669534,-0.18244942636473518,-0.19516463167676296,0.15790560401437317,-0.17840198944781163,-0.341416984755565,0.3277436606113493,0.02874252844778638,0.03194584380449305,0.35863056522874887,0.46475082202414225,0.017543511029692174,-0.2549474562488603,-0.3818325019694257,-0.30907326836062027
-356.63102232308376,10.768942460474186,58.23009705432656,-0.35535702789337537,-18.463853176501683,-2.598985555665327,-4.112545368710109,-2.029225519955025,-3.301984383712542,-1.3414502693957688,-0.7120273446630129,0.518562016532662,-1.3946288577346222,-3.911921564093424,0.6661293681375648,0.7732752925979607,2.286931861418962,-0.8359921252681214,0.4538119174425684,-0.48048968859227686,-0.39121218441268235,0.5828415221686822,0.2816895071044293,-0.04898031967315541,1.2599549982173974,-1.1965243997841426,-0.7773667300306318,-0.07422446168204748,-0.028317724270423245,-0.3158935705174139,0.812754173859639,0.2742875840757713,0.4327976269706969,0.41725893668841746,-0.0241345187449737,-0.8228756991038573,0.2220889761000352,0.2832770280260689,0.6136275115214275,-0.702191244154057
1011.6496922123313,-357.45334448611425,88.82566717646948,-45.956534203108376,10.299769039561973,-13.329240344504061,2.7111324575832727,10.263716790887436,-0.020562704105503003,-2.214441938852213,1.7709082093746784,1.915260042383464,-0.44447122334998557,5.166085705361083,-0.6677232679345038,-0.3113489740520082,-0.850440677004045,-0.44233828829863314,-0.14990938917566854,-0.13480550308677594,-0.3302401825732419,-1.5482663958275584,0.33395917737859016,-0.3458357062951012,0.24019351073091735,-0.24724269112890054,0.003518419925288763,-0.020131819759420112,-0.22492637635543333,-0.33684298359782716,-0.09745535129697319,0.1418341395244235,0.17843775539929912,-0.32431059600343287,0.1333562490131765,0.299652899585612,0.012719204368464824,-0.2709331220205036,-0.28936132832937184,-0.25618806371276137
-356.632044997619,10.778267957088016,58.23061734626839,-0.36003519160154096,-18.446864306474826,-2.585743289326874,-4.298718182551196,-1.9226068255680937,-3.0917414952058144,-1.2285075889309187,-0.0364847515986049,0.5097019165399557,-1.7017883050641172,3.6834687643217516,-0.16910495161021877,-0.26939526740030867,-2.14541750562666,2.2279062884496055,6.312443603484554,-0.08474639731787921,0.42916918157136774,-0.7832059940768521,-0.0641631555839357,0.47082089782675834,-0.05390142455976364,-0.6540748757608091,-0.40144150933269607,0.022098427586456873,-0.5125412828465118,-0.7672997332810021,-0.8445482766399173,-0.04913117820978043,-0.9327697000995553,0.04677719683111858,0.4019634628633898,0.2746814733901269,-0.5131185863385594,-0.8649974009289771,-0.299140987253081,0.3085008964060564
-386.75928653385716,-353.8800092351381,-112.8881747219559,-97.5983372922102,22.721419191621255,-6.1008621542231385,6.514066169895462,0.708742422731646,-2.7841500252923845,-1.7827767542780681,-0.90421729210607,0.04771626016133758,1.5822848941213108,1.6677862072412015,0.7649376268063306,1.0565076297308365,0.4819565192497856,0.6263921475321228,-0.4446223614892355,-0.6592286510637545,0.9845939921654308,-0.06943557482326485,0.8659969059039359,-0.036694765839984156,-0.6414993272145456,-0.3156219116016146,-0.29726471444951635,-0.33528614411448493,0.19923387209639942,-0.8204643246598887,-0.06471935819542911,0.3193929041922324,0.609944126012401,-0.09199249496484488,-0.16032157921406887,-0.21392047290337707,0.6040858009283944,-0.5009837878134947,0.06751144094157303,0.1478289281756512
902.6548967062383,-80.18466643313113,-120.15564160527134,-93.60529015401609,22.901538634324186,-1.9192745237348081,5.095815611448977,7.165296457705128,-4.089863396944429,1.0008999159920093,15.996901563134848,-4.31097042337721,9.876041082860793,3.6540829669699404,-4.195092169090968,-2.308221392727879,-1.7779539673294602,2.195251026055291,5.451128733888045,-0.290039475029036,-0.6516064476481352,0.07122353778549116,-0.5816221089202833,0.052135834127014724,0.713446285378472,0.1939839370775917,-0.1168753937297273,-0.5580641827395163,-0.3791686766402235,-0.04535867135678574,0.03710602568468926,-0.344238468853031,0.44547723949837026,-0.8054681355849829,-0.016381472153708065,0.40308446242001006,0.7519299640671815,-0.10463595184312706,1.1648217508279393,-0.11360485085495374
605.0415235109214,12.662857268368066,-26.50760222808563,82.96190961458485,7.794645963590783,0.37975701827590386,-5.782265238724346,-11.528613415318436,15.340843749538578,-3.3725643195776915,9.199040353540653,-0.5270567815295338,6.884209159499248,-2.2745483353298988,1.0244344753074377,-1.7977763630913017,0.22534173832004978,-0.0864282834031823,-0.18897465169314623,-1.191080718511038,0.4857779756281753,0.76480266891223,1.0028679268978,-0.7205189519740015,0.19753404536831967,0.827003500994025,-0.9262675651481259,-0.6272528270388523,-0.4826874388006229,-0.28028229693639295,0.3458943593204384,-0.6402222794183529,-0.40548375706351947,-0.11189542154292365,0.5435947974371282,-0.2210236519363301,0.36346958748608305,0.3493378137002818,-0.1091678209278873,-0.9979526807047352
-370.9547988295045,210.39545551298326,-127.54882768396419,-88.90750742994275,-16.711903620428906,3.4357743850355003,-0.44099115222325563,-6.27617588954714,2.6381978319840518,-1.5929376853664468,2.339067563541088,3.5303158688027074,-3.1778956793249846,-4.973456918541976,1.7316368292029345,-0.9024009866054041,0.316137614588057,-2.881975639950238,1.1606004335295241,-0.5259759370379492,0.5886995247073713,-0.24547527769185237,-1.5946145347539293,-0.062467208681564114,-0.2960537443883034,0.18083684654215185,-0.2163073374257735,1.0408455571886612,-0.0076501611334633185,-1.1944358189334061,1.3306465105078615,-0.48116508075397907,-0.05325097669956934,-0.506029410991567,-0.4308763081537715,0.7002146595846028,0.07966897125958997,-0.6457408335262502,0.6164726298768909,0.008054465786270998
-365.54933608693847,58.48781054179539,-29.14038391514306,-89.09203811966232,-20.22724377639815,4.060530133410339,-6.795669887336221,0.3457713475651137,2.0432941986158584,-4.32718377519015,-3.226945942524832,2.104137866243162,-1.7087057757250312,-3.888527121459358,1.1340072867798558,-1.2993687288031368,0.30545380038635106,1.3242476259842855,-0.8810827945686363,0.22288956759902595,0.5003488740549352,0.6802699164932684,0.14490761056896054,-0.020044933342032445,-0.31225554150028445,-0.27086982778884794,0.510861826533722,0.7353039122058714,-0.05294792881049043,0.8927967607378289,-0.2392558934620443,0.3350772457004714,0.4343807993571014,0.7778952918001364,0.22555808615123824,0.03670181501575372,-0.07765662522519978,-0.16910787425939033,0.7984167221059307,-0.12359022752566805
1124.5517726548014,-300.4066296993576,-3.46098680795298,-105.72878342292744,2.8201483096128914,0.2497771842661026,5.209486982700643,5.697769309072112,2.8029634881143535,-5.452515155063276,-6.522947808837675,-0.5854156214565921,1.304601302688328,0.8858361987428248,1.400566552541372,2.3725001603114584,1.5063565142256212,-0.20528740974761267,0.38406764350055517,-0.801237699704294,0.9099217194663142,2.2498604092265544,1.4602773823073067,1.1518197108036214,1.3389407323999591,0.19205513917668338,0.5797663832123979,-0.25810284679500334,0.4547064230036768,0.051288956374515096,-0.02840937931626507,-0.008465458951484732,-0.45881415918470164,0.10715972814090191,0.14993816034744936,0.24245595428697825,-0.38157254292399845,-0.09924052007494946,0.6306942073414229,0.32704029818305835
-359.8229035814154,127.48837710150423,0.8003837318498243,-74.04581945897466,18.50179861357967,-3.769894427327456,-11.625206129738684,6.545424348634523,8.252302305549277,21.90054978863008,-7.843975519329212,1.5366500696438192,1.3260187485539097,2.8083174157523594,0.20979166317785647,-1.7209406456686749,0.006557674494777733,1.330250656825995,-0.964462637547573,0.8202050890139396,0.38515999712859184,0.4238881574870565,-0.2483762410985594,-0.7491441117828358,0.25983754949185944,0.15164971989497975,0.4190678281761071,0.3599673816732377,-0.31507445305242865,0.802737098699503,-0.2579620075094227,0.4146913572887544,0.023398937369518813,0.1809821861964792,0.9765953750343676,-0.2520757843969464,-0.053326052589838545,0.43579895793737006,0.7707206963596852,0.43512479140947063
-362.19203541086887,-420.1425529061437,109.93704364133485,147.99720821481085,16.64115777591903,-3.9044067487250187,9.744514220627309,10.125262755937836,1.1215480521224217,-3.1274454163018164,-3.4412185586579778,-2.6006802692037145,0.7526243881700355,1.6662530161636027,0.6903082303349475,1.3514234891261656,0.5997071003876338,0.5544661529320003,-0.2604052958592803,-0.10453391823327232,-0.09897696830222134,-0.47782623405167135,-0.12068729191788682,0.446206523967502,0.5781786933528226,0.20183676583537524,-0.2016816914254079,-1.0860132558236368,0.6151272284163787,-0.9956299801954319,-0.06510161567790548,0.08939990207415788,0.35069383714790253,0.38769568377484953,0.2794427772156727,0.26448171168989065,0.16318782564873716,0.1192707453659844,0.18672574572707523,0.1385198449756813
-376.6429298499833,11.85456521664932,-131.6514202329424,-40.359973748790345,-22.220682306437556,-10.634322617264486,8.384739682688965,10.826264325289053,-8.718990010416066,2.1021211792209753,16.532863096868468,0.6645932384827881,8.992681196230581,-1.6914540564298224,-0.4897380803141032,-2.4949404104943307,0.15191886602047283,0.7968789025804105,-0.6837842564249571,-0.4926755890151078,-0.8955946764720155,1.006765652174101,-1.0992852789146859,-0.5481954247889407,0.6554701811558372,0.5705707275385011,0.9091394537224554,0.6698108435292072,0.270961739077149,-0.14118535841501,0.5413764025901228,0.5109350359544326,-0.19193748963764237,-0.8662964695194051,0.4747995575776051,0.4922482220862538,0.13741203914158223,-0.8507588873520435,-0.6483826076712755,-0.12088672553563892
-341.7247597674862,2.932827234756296,190.72956544519056,90.60781851422635,3.057852345650367,-5.116192315918388,0.26964876570593355,-8.40758755837226,-3.244940222112662,4.387948240086317,13.155152295145731,1.1619153201455201,-4.846900782383268,0.6691439044366481,0.8234610697866804,3.746186751458876,0.7696501844078217,0.013127930575848133,0.04446241420014448,0.11878193844401173,0.562264464703442,0.40834206223536296,0.40718801709943525,-2.065512109470183,0.33967556508231767,-0.5459363940720819,0.27087912752038734,0.03644429943318838,-1.5931821101867745,-0.3250006536570108,0.35266072694312756,0.17120757669671474,-0.05096617951223644,-0.321151843272558,-0.783064642103462,0.6084831228500618,-0.8193799626769127,-0.284087630784964,0.08947616133797333,-0.406782256386902
-358.08971706301213,2.7544387827648764,50.45708670334385,-31.99105428462644,-20.456078603810482,-11.367410444820264,5.698381622717072,11.168402934883007,6.658318137327004,-4.4154319143681615,-1.0070917104009012,3.728153378363276,-1.8295113650021622,-3.1832588041264547,-0.18961734196309005,-1.1755362724909633,-2.2864646203881707,3.3546090442648553,5.867327496612003,-1.3234175877301786,0.03492633528774212,0.002743554249111392,-0.5501065533525865,-0.43381816424171415,0.7356486506181689,0.6280470522040207,-0.238252051657098,0.3959344886916578,-0.5382740397301025,-0.2544201069954313,0.10289496128626553,0.2992896884740948,-0.20069434713060494,-0.24194810730746275,-1.051805527720694,-0.05704135997313157,-0.889179193493153,0.8297210240442944,-0.03372404884694533,-0.33271509439223973
-298.1394818553797,368.72993343789256,516.8114539400483,2.306382581931158,-1.4415019212558176,17.551888061885638,1.3127968507332484,10.94226092984636,-3.6697929806610516,-2.1930701987746812,-6.024255500925515,0.8455325662529323,-0.08755789407969405,4.494755591678003,1.9144563730616557,-2.1355360480566903,1.0618884840637441,1.5166043908343947,6.009112971816188,0.7834402753973496,1.0716183695594204,-0.5662392938680237,0.2193073041573944,0.40701060127396815,-0.43955943554095006,0.39310609855759404,-0.4286800133212726,0.31473099375156355,1.317529879147713,0.4736422953531737,-0.47780967348310605,-0.043417892501401725,-0.09286666161437293,-1.1658450475887105,-0.06591139529223142,-0.47148030742236885,0.19472061779415675,-0.4852113687028918,0.4575611346786104,0.7469359707459762
-359.4806073437074,-107.85414151174346,70.39495056873426,-31.541461277484036,-23.515506070645188,-10.218845488480143,-6.811401911452252,-0.4046792970971652,-14.2862148751936,0.2674342902391518,-3.3027993074911035,5.440992056135889,2.2839743512530988,-0.5838760247866946,-1.542011712686216,-0.14595614613761307,-0.25616787286069886,1.6837487833160354,-1.2311369330936974,1.5384786671467139,0.6280099427892502,-0.04874999955664037,-0.2077894005044256,0.24647444512777153,-0.23762093425774708,-0.2956076214987494,-0.8809033445459277,0.8980171458452912,-0.04817158234180645,0.04766130218144943,-0.27030577756955226,0.5241395337988697,0.6165381945612884,0.7613581628578896,-0.04454149615561471,-0.39600261649447394,-0.5061240222794102,-0.20611986341376237,0.3211726324295342,-0.09728320181239303
-367.43221389972103,135.23509501254802,-81.00993810440343,-20.86059839586614,-17.757296057742735,-9.885478392205107,-4.245298861544615,-3.534817674937511,4.107460417081147,-3.0654711112594906,-1.3906104658750247,-2.170640614361179,-3.377279607189833,-1.0680751980592773,-0.2647162255260614,-1.1759289060259261,-0.8020711358066808,1.1165204750332653,-0.8616267429506691,-0.09015060217386255,-0.12476458487084814,1.141695649695454,0.010754158130314098,0.6084871022884791,-0.40586029276913205,-0.021938727607769968,1.0850434668565692,-0.5037431287950284,0.18042868493664505,0.1680219687894611,0.15784108110584208,0.06365847529507279,-0.04804081517442531,-0.4610376897553135,0.8276776776526136,0.3972390658236363,-0.7186083751898859,0.7267833339207258,-0.37898804598969205,0.2773177031702932
1238.7790096278593,-367.75663566274295,82.34531261320808,98.61803991516159,23.117157682338643,-3.5054945380814866,4.831749119225183,14.371241184053156,-5.212901480806726,-1.0482956200311995,0.8019723085655033,-3.03338066694532,-0.22899629831481957,4.225624676348346,0.4115600176320045,1.2945094971785134,1.3369246727551285,-0.0663673193360341,0.05043048739995808,0.6304498981448265,0.22656537826781428,0.1529955139662089,0.14752518727240935,0.6784008013861841,1.2603385527886581,-0.024820717442858256,0.4785631052133634,-0.48309361532845474,0.17755667952866702,-0.8448736032086807,0.48228540522701546,0.15947961161810706,0.7999276856880622,-0.27552310092467036,0.347643251201745,-0.1172692772181514,0.23069676352411425,-0.15663727655429094,0.24242438340406894,-0.6388969200283342
-345.14453749518765,294.31319911950237,74.04025926008975,67.01686032279434,-8.042024539033232,-2.1711608896309285,-1.6548520427654934,-0.14972292828052852,6.539934672067026,-2.4183179675383104,6.162557108442219,-0.30494906453687776,8.986602591322987,0.10324616450619063,0.6895540558218238,-0.9303454483426282,0.7319361199973615,-1.0826386841528988,0.15658673372700865,-2.55236749160905,0.8122399727137641,0.35278041329280574,0.5299863474938861,-1.134726729236518,-0.7749003020289592,-0.8551899060466657,0.17412865742052297,-0.014206824012414979,-0.13947674620076037,-0.6691143487394146,0.03828644187361775,0.3488244476338538,0.37425342188218247,1.264206871948028,-0.6824610662037827,0.29351498093856765,-0.7109453893328902,0.6039353396126627,-0.4569363458369022,0.6450754922662865
-389.3503044434175,-283.12323583713226,-196.8684179862624,160.8432279711861,21.153270413415324,2.0204924514750697,13.146286515716664,7.3107478217001205,-7.522846590383213,1.4752976513460518,4.332260249972034,0.059111610842319286,-0.3668495079826923,2.1368127348271497,0.6481816842205913,-0.8896921532469635,-0.6547775788113015,0.48852005639812296,-0.41718386710015437,-0.8139957291816551,0.12526110022002648,-0.09727076765278544,0.5491528051548646,-0.42788246890156195,-1.061642840406371,-0.16456348164531442,-0.14167942611576925,0.6545019351814017,-0.1562170148242525,0.14715534918426176,-0.08192297287192216,0.6051355682998271,0.17564056374575346,0.016474180556335573,0.6018458595284536,0.22575653648991542,0.43421167826647866,-0.08169112895238823,0.2566100920502078,0.19881119799445396
-356.7034562068397,-82.55054635732905,94.89458520171532,-73.24906720703873,6.101127623685804,-5.763901517720752,4.664195845235518,-19.00054595794145,-5.195204088535103,3.6967657684240263,7.9195132387869345,-0.10561017038365475,-2.179019129231117,-0.3853831789654067,0.10157489632035299,-2.0960962745458622,1.106778555309017,-0.9977033400010512,0.1478469275417931,0.8321402438038388,-0.41014931162511975,-0.13780414695055124,-0.08785195948314872,0.1043565742622941,-0.48909784579324117,0.31050004400247255,-0.8465628861825298,-0.08895641560278567,-0.6234581537587991,-0.07890620981173177,-0.2527292130634909,-0.4565901709128766,-0.08484570331128924,0.17677542648680528,-0.5925578540324908,0.4889214060742366,-0.3490360567124763,0.31606027946177434,0.14800604898890496,1.7731444555734661
-368.1893237313631,148.1053447249178,-101.74515295554748,21.24848712486205,66.08173030504321,31.896905932407712,1.6467561127345556,-0.3934483719179016,-9.067447776558678,2.806940324378878,5.624266270585946,-3.994302565656765,-2.1448904760583947,-2.2341073620733245,-6.4932146443675585,2.474205308168724,-1.8026150242273549,0.744769461942084,-0.6566017783326048,-0.4883815169911051,-1.2144833464466476,0.3787461149703473,-0.5716630978984212,-0.26867545829743644,0.34757979044332554,-0.49532384209430885,-0.6199363085075942,0.18610853689973036,0.7363936374355077,-0.4520764394137782,-0.7807695204042577,-0.023337629660738365,0.34304732856949793,0.17864905747334786,0.3827844094439024,0.4123020429153455,-0.5316224253723205,0.884050833132642,-0.3023987045947658,0.4276816596318059
-363.4924523347994,-480.41224015802476,116.2327496179727,155.89865437767915,-25.17240533405552,1.008929617742492,13.682918848990457,22.41277439544407,-0.6796486452902926,-4.554210018621629,-2.167641437436526,-3.0571985424266934,0.05672254786974102,0.4566273878467434,0.8723134618704566,0.5596838272411259,-1.5480405863628786,-0.07117175993153246,-0.1308194223041875,0.051560595196661126,0.19352062397642236,-0.32700935840536466,0.4367873349591327,-0.7178174891717863,-0.07281969335348011,-0.07671895842248556,-0.9406911957715863,0.25507185759139855,-0.31619673181024627,-0.8225730514772306,0.8248703325111649,0.22866837321176128,0.5084564894383022,-0.2160615326560645,-0.42636036288069334,-0.1372056011969892,0.4017424245875136,-0.29408297767111835,0.6456023834105518,0.6841880567142883
-346.84410613487626,-26.93965658006482,161.22286158573598,10.726371087131445,35.88023326935366,22.4501320127592,0.24329573669995305,-5.787630579216082,0.9459669940013913,0.6952870236860825,6.601142547054521,-1.0374109588830516,-3.4190214530076948,-1.9323888121071144,-6.534600066562716,3.442246007766442,-1.6628140555295916,1.119176530987432,-0.9265834686793186,0.36573124886539066,0.16145578709328204,0.44212476584588106,-0.18379267974568533,-0.06413677211545929,0.3317164295131755,-1.0264181776131405,-0.06341855721503448,-0.5321974608009998,-0.11675675423209557,0.5029620337980022,0.3067573613830156,0.5701846446202546,0.9119071868729178,-0.8996371543742893,-0.6102043204249027,-0.34471648316104553,-0.050802273625737755,0.28537151089553275,-0.1884831129084351,-0.6422062156653325
-381.1898900000348,-458.5760751570427,-28.57602483140768,-67.81274863223412,-34.92273845737943,-5.554252639173137,4.350145161391826,5.522040914165922,-2.4381178448165555,-4.479971481760529,-2.973316085897882,-3.7752693754667317,0.517142697954677,-1.468248616923707,0.4719396041838515,1.1766319748045806,-2.3294952973976963,0.19375109275777178,-0.35722441400336147,-0.4213873501870144,0.9079845073211334,0.18105215261227628,0.6341378372783402,0.0626991282092225,-0.5338099476982641,-0.1079222715332749,-0.56812267930102,-0.11191851061870531,0.11562604568198599,-0.7413096922118609,0.20547841834978686,0.5185730619059078,0.03383422699026223,0.2705754113253768,-0.1976659311111102,-0.40408352673524617,0.44918818487460627,-0.5454148789245447,0.4290467150921199,0.47012043618473925
-391.092785261443,-48.44472564470842,-245.35562575399607,-110.46324861851078,34.626058174990405,-0.18574482171672899,-10.505810904813387,-1.1072153841018775,-16.213467611897496,5.518287417635128,12.946242130939432,12.025807382463114,-0.8810262325290982,5.306582747784383,0.28863208800929924,1.2687182538927635,1.4316214925524393,0.9484046599966472,-0.4960299238656229,0.29929159044516873,-0.9410765525044023,0.6088309331145387,-1.187977694470537,-0.29705869378953415,0.4469030651933229,1.1192761429365414,-0.16638453646647922,-0.13073273613077352,0.7648679260383349,-0.791205097508604,0.2866383229461101,0.39059313542664353,0.25776010071168715,-1.0847510050938738,-0.188492097441794,0.06408119769677614,0.8168248589331601,-1.0528868494057293,-0.5557274699824122,0.14595728634536412
